transaction_id,name,amount,location,timestamp
1,Serena,2953.59,Paris,2025-03-26T05:44:59.624854
2,Dan,2751.53,Dubai,2025-03-26T05:44:59.624854
3,Dan,2496.26,New York,2025-03-26T05:44:59.624854
4,Dan,668.19,London,2025-03-26T05:44:59.624854
5,Nate,3823.18,Tokyo,2025-03-26T05:44:59.624854
6,Blair,667.47,Paris,2025-03-26T05:44:59.624854
7,Dan,1266.36,Tokyo,2025-03-26T05:44:59.624854
8,Nate,1269.29,London,2025-03-26T05:44:59.624854
9,Dan,4032.26,Paris,2025-03-26T05:44:59.624854
10,Dan,2212.31,New York,2025-03-26T05:44:59.624854
11,Serena,1085.25,New York,2025-03-26T05:44:59.624854
12,Serena,1258.61,New York,2025-03-26T05:44:59.624854
13,Nate,2996.12,New York,2025-03-26T05:44:59.624854
14,Chuck,4802.37,Tokyo,2025-03-26T05:44:59.624854
15,Blair,4888.21,Paris,2025-03-26T05:44:59.624854
16,Blair,629.94,Dubai,2025-03-26T05:44:59.624854
17,Serena,4293.89,Dubai,2025-03-26T05:44:59.624854
18,Chuck,4292.27,Dubai,2025-03-26T05:44:59.624854
19,Chuck,904.22,Dubai,2025-03-26T05:44:59.624854
20,Dan,2350.62,New York,2025-03-26T05:44:59.624854
21,Serena,3164.9,Paris,2025-03-26T05:44:59.624854
22,Nate,800.25,London,2025-03-26T05:44:59.624854
23,Dan,3302.11,New York,2025-03-26T05:44:59.624854
24,Serena,2090.72,Dubai,2025-03-26T05:44:59.624854
25,Serena,4950.13,London,2025-03-26T05:44:59.624854
26,Dan,4541.69,London,2025-03-26T05:44:59.624854
27,Chuck,3850.11,Tokyo,2025-03-26T05:44:59.624854
28,Blair,2897.86,Paris,2025-03-26T05:44:59.624854
29,Blair,3612.9,Paris,2025-03-26T05:44:59.624854
30,Chuck,1145.69,Dubai,2025-03-26T05:44:59.624854
31,Chuck,1000.69,London,2025-03-26T05:44:59.624854
32,Blair,3445.97,Tokyo,2025-03-26T05:44:59.624854
33,Blair,2432.81,Paris,2025-03-26T05:44:59.624854
34,Dan,4164.82,New York,2025-03-26T05:44:59.624854
35,Dan,3957.99,Tokyo,2025-03-26T05:44:59.624854
36,Blair,3667.53,Tokyo,2025-03-26T05:44:59.624854
37,Serena,1250.61,London,2025-03-26T05:44:59.624854
38,Serena,4595.67,New York,2025-03-26T05:44:59.624854
39,Nate,3463.77,Tokyo,2025-03-26T05:44:59.624854
40,Blair,4274.55,Paris,2025-03-26T05:44:59.624854
41,Nate,2069.82,Paris,2025-03-26T05:44:59.624854
42,Blair,3414.51,Dubai,2025-03-26T05:44:59.624854
43,Serena,4129.0,New York,2025-03-26T05:44:59.624854
44,Dan,3793.82,New York,2025-03-26T05:44:59.624854
45,Chuck,1304.42,New York,2025-03-26T05:44:59.624854
46,Dan,4703.48,London,2025-03-26T05:44:59.624854
47,Dan,2845.05,London,2025-03-26T05:44:59.624854
48,Nate,2312.42,London,2025-03-26T05:44:59.624854
49,Dan,3479.18,Dubai,2025-03-26T05:44:59.624854
50,Serena,1571.22,Paris,2025-03-26T05:44:59.624854
51,Serena,472.78,New York,2025-03-26T05:44:59.624854
52,Blair,3680.7,Dubai,2025-03-26T05:44:59.624854
53,Blair,4026.6,Tokyo,2025-03-26T05:44:59.624854
54,Chuck,1246.61,New York,2025-03-26T05:44:59.624854
55,Serena,2946.29,Paris,2025-03-26T05:44:59.624854
56,Chuck,3663.98,Dubai,2025-03-26T05:44:59.624854
57,Nate,1706.52,New York,2025-03-26T05:44:59.624854
58,Dan,1505.91,Dubai,2025-03-26T05:44:59.624854
59,Nate,2444.31,Paris,2025-03-26T05:44:59.624854
60,Chuck,1117.49,Paris,2025-03-26T05:44:59.624854
61,Dan,946.6,London,2025-03-26T05:44:59.624854
62,Nate,3762.14,Dubai,2025-03-26T05:44:59.624854
63,Serena,1037.59,New York,2025-03-26T05:44:59.624854
64,Serena,151.34,Paris,2025-03-26T05:44:59.624854
65,Nate,2315.93,London,2025-03-26T05:44:59.624854
66,Serena,3962.81,Paris,2025-03-26T05:44:59.624854
67,Chuck,4702.49,New York,2025-03-26T05:44:59.624854
68,Nate,4996.2,London,2025-03-26T05:44:59.624854
69,Dan,951.75,New York,2025-03-26T05:44:59.624854
70,Chuck,746.53,Dubai,2025-03-26T05:44:59.624854
71,Dan,4294.82,Tokyo,2025-03-26T05:44:59.624854
72,Dan,2991.72,Dubai,2025-03-26T05:44:59.624854
73,Nate,770.24,London,2025-03-26T05:44:59.624854
74,Serena,4488.51,Paris,2025-03-26T05:44:59.624854
75,Blair,289.02,New York,2025-03-26T05:44:59.625851
76,Serena,4271.75,New York,2025-03-26T05:44:59.625851
77,Dan,174.83,New York,2025-03-26T05:44:59.625851
78,Blair,1856.1,Dubai,2025-03-26T05:44:59.625851
79,Dan,3834.04,Tokyo,2025-03-26T05:44:59.625851
80,Serena,1787.43,Dubai,2025-03-26T05:44:59.625851
81,Blair,2699.1,Dubai,2025-03-26T05:44:59.625851
82,Serena,3111.71,New York,2025-03-26T05:44:59.625851
83,Dan,2483.72,New York,2025-03-26T05:44:59.625851
84,Blair,4557.87,London,2025-03-26T05:44:59.625851
85,Serena,575.56,Tokyo,2025-03-26T05:44:59.625851
86,Nate,327.86,Paris,2025-03-26T05:44:59.625851
87,Dan,651.49,New York,2025-03-26T05:44:59.625851
88,Serena,2434.66,London,2025-03-26T05:44:59.625851
89,Chuck,3462.37,Tokyo,2025-03-26T05:44:59.625851
90,Serena,708.22,New York,2025-03-26T05:44:59.625851
91,Dan,1102.01,Dubai,2025-03-26T05:44:59.625851
92,Dan,1199.01,Paris,2025-03-26T05:44:59.625851
93,Blair,4117.32,Dubai,2025-03-26T05:44:59.625851
94,Dan,573.58,Tokyo,2025-03-26T05:44:59.625851
95,Dan,3146.16,Paris,2025-03-26T05:44:59.625851
96,Serena,763.13,Dubai,2025-03-26T05:44:59.625851
97,Serena,2740.29,Tokyo,2025-03-26T05:44:59.625851
98,Serena,2029.7,Tokyo,2025-03-26T05:44:59.625851
99,Dan,16.71,Dubai,2025-03-26T05:44:59.625851
100,Chuck,2593.96,New York,2025-03-26T05:44:59.625851
